driver_id,driver_name,city,join_date,driver_rating,is_active
5996,Driver_5996,Bangalore,9/28/2024,4.1,Y
5997,Driver_5997,Delhi,10/27/2022,3.1,Y
5998,Driver_5998,Mumbai,7/24/2022,3.4,Y
5999,Driver_5999,Chennai,6/14/2021,4,N
6000,Driver_6000,Hyderabad,5/16/2022,4.4,Y
6001,Driver_6001,Hyderabad,9/16/2024,4.5,Y
6002,Driver_6002,Chennai,7/1/2022,3.1,Y
6003,Driver_6003,Chennai,4/2/2021,3.9,Y
6004,Driver_6004,Hyderabad,4/4/2021,4.8,Y
6005,Driver_6005,Chennai,8/6/2023,4.4,Y
6006,Driver_6006,Hyderabad,10/2/2021,4.7,Y
6007,Driver_6007,Hyderabad,10/12/2021,3.3,Y
6008,Driver_6008,Delhi,3/13/2022,3.4,Y
6009,Driver_6009,Mumbai,12/13/2021,3.1,Y
6010,Driver_6010,Delhi,9/17/2022,3.5,Y
6011,Driver_6011,Bangalore,11/18/2023,5,Y
6012,Driver_6012,Hyderabad,2/2/2023,4.4,Y
6013,Driver_6013,Mumbai,5/4/2023,4.5,Y
6014,Driver_6014,Chennai,9/5/2021,4.4,Y
6015,Driver_6015,Chennai,8/2/2022,3.7,N
6016,Driver_6016,Delhi,3/19/2023,4,Y
6017,Driver_6017,Hyderabad,4/1/2021,3.8,Y
6018,Driver_6018,Hyderabad,3/26/2021,4,Y
6019,Driver_6019,Bangalore,11/19/2023,3.1,Y
6020,Driver_6020,Bangalore,10/27/2023,3.8,Y
6021,Driver_6021,Hyderabad,6/17/2022,4.4,Y
6022,Driver_6022,Hyderabad,3/25/2024,4,Y
6023,Driver_6023,Bangalore,12/18/2021,4.8,Y
6024,Driver_6024,Delhi,1/5/2021,3.2,Y
6025,Driver_6025,Chennai,5/1/2022,3.7,Y
6026,Driver_6026,Mumbai,3/22/2024,3.5,Y
6027,Driver_6027,Bangalore,5/3/2023,3.9,Y
6028,Driver_6028,Bangalore,11/7/2023,4,Y
6029,Driver_6029,Mumbai,3/8/2023,4,Y
6030,Driver_6030,Delhi,10/12/2022,4.6,Y
6031,Driver_6031,Bangalore,2/25/2023,3.2,Y
6032,Driver_6032,Chennai,5/19/2022,4.5,Y
6033,Driver_6033,Hyderabad,6/13/2022,3.7,Y
6034,Driver_6034,Chennai,1/12/2024,4.5,Y
6035,Driver_6035,Delhi,3/16/2021,3.1,Y
6036,Driver_6036,Bangalore,11/14/2021,3.7,Y
6037,Driver_6037,Bangalore,3/6/2024,4.1,Y
6038,Driver_6038,Chennai,9/18/2024,4.6,Y
6039,Driver_6039,Mumbai,11/6/2021,4.9,N
6040,Driver_6040,Chennai,6/12/2023,4.5,Y
6041,Driver_6041,Delhi,1/19/2023,3.9,Y
6042,Driver_6042,Chennai,9/15/2022,4.5,Y
6043,Driver_6043,Hyderabad,9/3/2024,4,N
6044,Driver_6044,Delhi,7/7/2024,4.9,Y
6045,Driver_6045,Hyderabad,9/13/2023,3.3,Y
6046,Driver_6046,Bangalore,6/21/2021,3.5,Y
6047,Driver_6047,Bangalore,4/18/2021,3.6,Y
6048,Driver_6048,Hyderabad,6/19/2023,5,Y
6049,Driver_6049,Hyderabad,6/19/2023,4.4,Y
6050,Driver_6050,Hyderabad,1/11/2021,4.9,Y
6051,Driver_6051,Bangalore,5/23/2022,3,Y
6052,Driver_6052,Bangalore,8/18/2023,3.8,Y
6053,Driver_6053,Mumbai,11/27/2022,4.4,Y
6054,Driver_6054,Hyderabad,1/2/2021,3.3,Y
6055,Driver_6055,Hyderabad,10/13/2022,4.3,Y
6056,Driver_6056,Chennai,3/13/2023,3.9,Y
6057,Driver_6057,Chennai,3/15/2022,3.5,N
6058,Driver_6058,Delhi,1/8/2021,3,Y
6059,Driver_6059,Mumbai,9/28/2022,4.4,Y
6060,Driver_6060,Mumbai,4/20/2022,3.1,Y
6061,Driver_6061,Delhi,10/20/2022,3.7,Y
6062,Driver_6062,Hyderabad,12/27/2023,5,Y
6063,Driver_6063,Bangalore,5/2/2024,3.4,Y
6064,Driver_6064,Hyderabad,2/18/2021,4.9,Y
6065,Driver_6065,Hyderabad,9/1/2022,3.5,Y
6066,Driver_6066,Delhi,6/8/2024,3.5,Y
6067,Driver_6067,Chennai,9/18/2022,4.3,Y
6068,Driver_6068,Delhi,3/19/2021,4.7,Y
6069,Driver_6069,Bangalore,6/10/2023,4.5,Y
6070,Driver_6070,Delhi,5/26/2021,4.2,N
6071,Driver_6071,Hyderabad,12/13/2021,3.8,Y
6072,Driver_6072,Delhi,6/19/2022,4.5,Y
6073,Driver_6073,Delhi,11/13/2021,3.1,Y
6074,Driver_6074,Hyderabad,11/15/2022,3.9,Y
6075,Driver_6075,Hyderabad,5/27/2023,3.1,Y
6076,Driver_6076,Delhi,10/28/2022,4.8,Y
6077,Driver_6077,Delhi,2/27/2023,4,Y
6078,Driver_6078,Delhi,3/23/2022,4,Y
6079,Driver_6079,Delhi,2/23/2023,4.3,Y
6080,Driver_6080,Mumbai,6/8/2022,4.1,Y
6081,Driver_6081,Bangalore,2/5/2023,4.7,Y
6082,Driver_6082,Mumbai,8/2/2024,3.8,Y
6083,Driver_6083,Bangalore,12/13/2021,4.1,Y
6084,Driver_6084,Bangalore,3/19/2024,4.4,Y
6085,Driver_6085,Bangalore,5/12/2022,3.5,Y
6086,Driver_6086,Bangalore,4/27/2022,4,Y
6087,Driver_6087,Chennai,7/21/2022,4.1,Y
6088,Driver_6088,Bangalore,5/10/2022,3.7,Y
6089,Driver_6089,Bangalore,11/3/2021,4.4,Y
6090,Driver_6090,Mumbai,4/28/2022,4.5,Y
6091,Driver_6091,Mumbai,3/26/2021,3.7,N
6092,Driver_6092,Bangalore,8/5/2021,3.9,Y
6093,Driver_6093,Delhi,8/26/2024,4.5,N
6094,Driver_6094,Mumbai,7/12/2021,4.4,Y
6095,Driver_6095,Mumbai,5/6/2023,3.5,Y
6096,Driver_6096,Hyderabad,5/27/2024,3.6,N
6097,Driver_6097,Hyderabad,4/14/2023,4.5,Y
6098,Driver_6098,Hyderabad,4/18/2022,3.3,Y
6099,Driver_6099,Bangalore,3/3/2021,3.3,Y
6100,Driver_6100,Mumbai,3/23/2023,4.5,Y
6101,Driver_6101,Mumbai,3/15/2022,4.6,Y
6102,Driver_6102,Mumbai,6/25/2023,4.3,Y
6103,Driver_6103,Mumbai,10/14/2021,3.9,N
6104,Driver_6104,Bangalore,4/20/2023,3.3,Y
6105,Driver_6105,Chennai,3/14/2022,4.8,Y
6106,Driver_6106,Delhi,3/10/2021,4.1,Y
6107,Driver_6107,Hyderabad,11/19/2021,4.4,Y
6108,Driver_6108,Delhi,3/6/2024,5,Y
6109,Driver_6109,Delhi,11/16/2023,4.2,Y
6110,Driver_6110,Hyderabad,7/1/2022,3.9,Y
6111,Driver_6111,Chennai,2/2/2021,3.1,Y
6112,Driver_6112,Bangalore,3/8/2021,4.2,Y
6113,Driver_6113,Mumbai,8/15/2024,3.7,Y
6114,Driver_6114,Bangalore,8/27/2022,3.6,N
6115,Driver_6115,Mumbai,11/20/2021,3.1,N
6116,Driver_6116,Delhi,1/9/2022,4.6,Y
6117,Driver_6117,Hyderabad,2/9/2024,4,Y
6118,Driver_6118,Mumbai,4/18/2021,3.8,Y
6119,Driver_6119,Delhi,3/19/2021,4.6,Y
6120,Driver_6120,Mumbai,1/1/2024,3.1,Y
6121,Driver_6121,Hyderabad,9/27/2021,4.7,Y
6122,Driver_6122,Mumbai,11/7/2023,3.7,N
6123,Driver_6123,Mumbai,9/23/2023,4.2,Y
6124,Driver_6124,Chennai,1/1/2024,4.8,Y
6125,Driver_6125,Hyderabad,10/16/2021,4.8,Y
6126,Driver_6126,Bangalore,9/27/2022,4.2,Y
6127,Driver_6127,Mumbai,3/16/2021,4.7,Y
6128,Driver_6128,Mumbai,5/1/2021,4.4,N
6129,Driver_6129,Delhi,12/21/2022,4.6,Y
6130,Driver_6130,Bangalore,7/18/2024,5,Y
6131,Driver_6131,Mumbai,10/21/2023,3.3,Y
6132,Driver_6132,Delhi,6/13/2022,4.9,Y
6133,Driver_6133,Hyderabad,1/22/2021,4.3,N
6134,Driver_6134,Hyderabad,9/4/2023,4.4,Y
6135,Driver_6135,Mumbai,12/12/2021,3.5,Y
6136,Driver_6136,Hyderabad,2/4/2023,3.2,Y
6137,Driver_6137,Bangalore,5/20/2023,3.8,Y
6138,Driver_6138,Mumbai,1/4/2022,3.6,Y
6139,Driver_6139,Hyderabad,5/27/2023,3.9,Y
6140,Driver_6140,Hyderabad,5/24/2022,3.3,Y
6141,Driver_6141,Hyderabad,12/19/2021,4,Y
6142,Driver_6142,Bangalore,4/1/2022,4.8,Y
6143,Driver_6143,Delhi,8/26/2024,3.6,Y
6144,Driver_6144,Bangalore,10/21/2024,3.5,Y
6145,Driver_6145,Hyderabad,9/5/2024,4.7,Y
6146,Driver_6146,Hyderabad,6/16/2022,4.6,Y
6147,Driver_6147,Hyderabad,2/13/2022,3.9,Y
6148,Driver_6148,Chennai,7/5/2021,4.3,Y
6149,Driver_6149,Mumbai,2/5/2023,3.7,Y
6150,Driver_6150,Hyderabad,6/22/2024,3.1,Y
6151,Driver_6151,Bangalore,7/28/2022,3.9,Y
6152,Driver_6152,Chennai,1/2/2021,4.5,Y
6153,Driver_6153,Chennai,11/18/2023,3.8,N
6154,Driver_6154,Mumbai,5/20/2024,3.3,Y
6155,Driver_6155,Bangalore,6/10/2021,3.9,Y
6156,Driver_6156,Hyderabad,2/18/2023,3.6,Y
6157,Driver_6157,Delhi,6/14/2021,3.1,Y
6158,Driver_6158,Mumbai,11/28/2024,3.1,Y
6159,Driver_6159,Delhi,4/13/2024,4.8,Y
6160,Driver_6160,Bangalore,5/15/2021,4.1,Y
6161,Driver_6161,Hyderabad,11/22/2024,4.4,Y
6162,Driver_6162,Delhi,8/26/2021,4.7,Y
6163,Driver_6163,Delhi,9/24/2022,3.7,Y
6164,Driver_6164,Chennai,4/27/2023,4.1,Y
6165,Driver_6165,Mumbai,7/13/2021,4.4,Y
6166,Driver_6166,Delhi,5/10/2024,5,Y
6167,Driver_6167,Hyderabad,1/20/2022,5,N
6168,Driver_6168,Delhi,8/24/2023,5,Y
6169,Driver_6169,Bangalore,12/18/2024,3.6,Y
6170,Driver_6170,Bangalore,1/24/2024,3.3,Y
6171,Driver_6171,Mumbai,2/1/2023,4.6,Y
6172,Driver_6172,Chennai,8/11/2022,3.6,Y
6173,Driver_6173,Hyderabad,10/17/2024,4.4,Y
6174,Driver_6174,Chennai,7/17/2021,3.3,N
6175,Driver_6175,Delhi,3/1/2024,3.3,Y
6176,Driver_6176,Mumbai,9/21/2023,4.6,Y
6177,Driver_6177,Mumbai,2/11/2021,5,Y
6178,Driver_6178,Mumbai,3/26/2022,3.7,Y
6179,Driver_6179,Delhi,10/24/2021,4.3,Y
6180,Driver_6180,Bangalore,10/1/2023,3.5,Y
6181,Driver_6181,Chennai,10/7/2022,3.1,Y
6182,Driver_6182,Hyderabad,9/8/2021,3.2,Y
6183,Driver_6183,Delhi,11/3/2022,3.4,Y
6184,Driver_6184,Mumbai,4/18/2022,4.7,Y
6185,Driver_6185,Delhi,3/13/2021,4.4,Y
6186,Driver_6186,Mumbai,5/23/2024,4.7,Y
6187,Driver_6187,Hyderabad,12/21/2021,4.2,Y
6188,Driver_6188,Hyderabad,5/25/2021,3.3,N
6189,Driver_6189,Hyderabad,11/5/2022,4.8,Y
6190,Driver_6190,Mumbai,4/15/2023,3,Y
6191,Driver_6191,Delhi,3/9/2023,3,Y
6192,Driver_6192,Delhi,2/11/2021,4,Y
6193,Driver_6193,Bangalore,3/10/2021,4.7,Y
6194,Driver_6194,Delhi,12/3/2021,3,Y
6195,Driver_6195,Delhi,12/26/2023,4,Y
6196,Driver_6196,Mumbai,4/23/2023,4.5,Y
6197,Driver_6197,Hyderabad,3/4/2021,4.1,Y
6198,Driver_6198,Bangalore,11/2/2021,3.5,N
6199,Driver_6199,Hyderabad,10/18/2021,4.5,Y
6200,Driver_6200,Bangalore,6/5/2024,3,Y
6201,Driver_6201,Bangalore,11/26/2022,3.3,Y
6202,Driver_6202,Delhi,4/24/2022,4.9,N
6203,Driver_6203,Delhi,8/15/2024,4.3,Y
6204,Driver_6204,Mumbai,9/7/2023,3.5,Y
6205,Driver_6205,Chennai,9/10/2022,4.7,N
6206,Driver_6206,Hyderabad,5/28/2022,4.2,Y
6207,Driver_6207,Hyderabad,3/8/2021,4.4,Y
6208,Driver_6208,Delhi,5/5/2021,5,Y
6209,Driver_6209,Hyderabad,6/27/2021,3.1,Y
6210,Driver_6210,Chennai,8/18/2023,4,Y
6211,Driver_6211,Hyderabad,2/4/2021,4.1,Y
6212,Driver_6212,Chennai,12/3/2024,4.5,Y
6213,Driver_6213,Mumbai,7/4/2021,4.6,Y
6214,Driver_6214,Hyderabad,2/6/2021,3.2,Y
6215,Driver_6215,Hyderabad,2/10/2024,4.4,Y
6216,Driver_6216,Mumbai,4/2/2023,3.6,Y
6217,Driver_6217,Bangalore,6/14/2022,3.9,Y
6218,Driver_6218,Bangalore,1/13/2021,3.5,Y
6219,Driver_6219,Bangalore,8/17/2021,3.6,Y
6220,Driver_6220,Bangalore,12/22/2023,3.5,Y
6221,Driver_6221,Bangalore,11/19/2023,3.9,Y
6222,Driver_6222,Delhi,10/13/2021,4.7,Y
6223,Driver_6223,Chennai,12/8/2023,3.7,N
6224,Driver_6224,Chennai,9/18/2021,4.1,Y
6225,Driver_6225,Hyderabad,11/15/2024,4,Y
6226,Driver_6226,Hyderabad,2/21/2021,4.9,Y
6227,Driver_6227,Chennai,4/13/2021,3.2,Y
6228,Driver_6228,Mumbai,4/25/2022,4.8,Y
6229,Driver_6229,Mumbai,12/2/2024,4.4,Y
6230,Driver_6230,Hyderabad,2/25/2022,3.8,Y
6231,Driver_6231,Hyderabad,2/23/2024,4.9,Y
6232,Driver_6232,Bangalore,12/22/2024,3.7,N
6233,Driver_6233,Hyderabad,3/12/2021,4.1,Y
6234,Driver_6234,Bangalore,2/20/2022,4,Y
6235,Driver_6235,Mumbai,4/13/2023,3.4,Y
6236,Driver_6236,Bangalore,4/23/2024,3.1,Y
6237,Driver_6237,Chennai,4/8/2024,4.1,Y
6238,Driver_6238,Hyderabad,5/17/2022,3.3,Y
6239,Driver_6239,Delhi,5/17/2022,3.2,Y
6240,Driver_6240,Chennai,7/1/2023,5,Y
6241,Driver_6241,Bangalore,12/4/2022,3.5,Y
6242,Driver_6242,Mumbai,7/11/2022,3.2,Y
6243,Driver_6243,Chennai,2/20/2024,4.6,Y
6244,Driver_6244,Bangalore,7/13/2023,4,Y
6245,Driver_6245,Chennai,2/26/2022,4.5,Y
6246,Driver_6246,Bangalore,6/1/2023,3.1,Y
6247,Driver_6247,Bangalore,4/18/2023,4.5,N
6248,Driver_6248,Mumbai,2/12/2021,4.5,Y
6249,Driver_6249,Chennai,3/9/2024,3.2,Y
6250,Driver_6250,Delhi,12/5/2024,3.8,Y
6251,Driver_6251,Chennai,2/27/2024,4.4,Y
6252,Driver_6252,Delhi,11/17/2024,3.4,N
6253,Driver_6253,Bangalore,3/18/2021,4.7,Y
6254,Driver_6254,Hyderabad,6/16/2024,4.4,Y
6255,Driver_6255,Bangalore,6/19/2023,4,Y
6256,Driver_6256,Mumbai,3/20/2022,3.7,Y
6257,Driver_6257,Delhi,3/2/2021,3.6,Y
6258,Driver_6258,Mumbai,7/1/2023,3.9,N
6259,Driver_6259,Chennai,2/12/2021,3,Y
6260,Driver_6260,Bangalore,5/27/2022,4.6,Y
6261,Driver_6261,Chennai,9/17/2022,4,Y
6262,Driver_6262,Delhi,8/21/2024,3.4,Y
6263,Driver_6263,Mumbai,7/22/2021,4.4,Y
6264,Driver_6264,Delhi,9/4/2023,4.4,Y
6265,Driver_6265,Mumbai,1/3/2024,3.5,Y
6266,Driver_6266,Bangalore,12/9/2021,3.5,Y
6267,Driver_6267,Chennai,8/15/2022,4,Y
6268,Driver_6268,Hyderabad,5/13/2021,3.2,Y
6269,Driver_6269,Hyderabad,11/15/2023,3.6,Y
6270,Driver_6270,Mumbai,10/21/2024,3.1,Y
6271,Driver_6271,Delhi,1/16/2024,4.8,Y
6272,Driver_6272,Mumbai,7/20/2021,4.8,Y
6273,Driver_6273,Chennai,4/25/2023,4.8,Y
6274,Driver_6274,Mumbai,2/17/2021,4.3,Y
6275,Driver_6275,Chennai,12/17/2021,4.6,Y
6276,Driver_6276,Bangalore,4/23/2023,4.6,Y
6277,Driver_6277,Bangalore,8/7/2024,4.9,Y
6278,Driver_6278,Chennai,6/27/2024,3.5,Y
6279,Driver_6279,Bangalore,8/12/2023,3.1,Y
6280,Driver_6280,Bangalore,8/14/2024,3,Y
6281,Driver_6281,Delhi,1/13/2023,4.7,Y
6282,Driver_6282,Chennai,4/3/2023,3.3,Y
6283,Driver_6283,Bangalore,3/21/2024,3.1,N
6284,Driver_6284,Mumbai,9/27/2021,3.2,Y
6285,Driver_6285,Bangalore,8/13/2023,4.4,N
6286,Driver_6286,Hyderabad,11/11/2024,4.2,Y
6287,Driver_6287,Bangalore,8/5/2024,4.6,N
6288,Driver_6288,Chennai,5/3/2022,4.8,Y
6289,Driver_6289,Chennai,2/14/2022,3.9,Y
6290,Driver_6290,Hyderabad,12/16/2021,3.5,Y
6291,Driver_6291,Mumbai,2/13/2022,4.2,N
6292,Driver_6292,Chennai,1/14/2023,3.9,Y
6293,Driver_6293,Mumbai,6/8/2024,3.9,Y
6294,Driver_6294,Chennai,11/15/2022,3.6,Y
6295,Driver_6295,Delhi,1/2/2022,4.8,Y
6296,Driver_6296,Chennai,3/28/2021,4.5,Y
6297,Driver_6297,Bangalore,10/18/2022,3.1,Y
6298,Driver_6298,Hyderabad,11/7/2022,4.2,Y
6299,Driver_6299,Chennai,11/19/2023,4.6,Y
6300,Driver_6300,Bangalore,9/1/2022,3.1,Y
6301,Driver_6301,Chennai,9/6/2022,3.1,Y
6302,Driver_6302,Delhi,9/28/2021,4.6,Y
6303,Driver_6303,Bangalore,4/17/2024,3.5,Y
6304,Driver_6304,Hyderabad,10/19/2022,3.9,Y
6305,Driver_6305,Hyderabad,10/7/2023,3.3,Y
6306,Driver_6306,Bangalore,9/8/2022,4.3,Y
6307,Driver_6307,Bangalore,9/24/2021,4.2,Y
6308,Driver_6308,Chennai,7/7/2023,3.5,Y
6309,Driver_6309,Bangalore,6/24/2024,4.9,Y
6310,Driver_6310,Chennai,1/26/2023,3.7,Y
6311,Driver_6311,Hyderabad,9/20/2024,3.5,Y
6312,Driver_6312,Hyderabad,1/2/2022,4.8,Y
6313,Driver_6313,Bangalore,5/22/2024,4.9,Y
6314,Driver_6314,Chennai,12/19/2021,4.3,Y
6315,Driver_6315,Mumbai,10/15/2021,4,Y
6316,Driver_6316,Chennai,10/14/2024,4.8,Y
6317,Driver_6317,Chennai,7/26/2023,3.6,Y
6318,Driver_6318,Bangalore,6/16/2024,4.1,Y
6319,Driver_6319,Mumbai,10/19/2021,4.2,Y
6320,Driver_6320,Hyderabad,12/1/2024,3.4,Y
6321,Driver_6321,Hyderabad,9/20/2024,4.7,Y
6322,Driver_6322,Mumbai,5/10/2022,4,Y
6323,Driver_6323,Delhi,9/21/2022,4.7,Y
6324,Driver_6324,Bangalore,11/21/2021,4.6,Y
6325,Driver_6325,Chennai,2/20/2023,4.8,Y
6326,Driver_6326,Hyderabad,5/19/2024,3.8,Y
6327,Driver_6327,Bangalore,11/13/2024,4.8,Y
6328,Driver_6328,Mumbai,11/9/2024,3.3,Y
6329,Driver_6329,Bangalore,6/23/2024,3.2,Y
6330,Driver_6330,Bangalore,8/13/2022,4.3,Y
6331,Driver_6331,Chennai,9/19/2021,3.8,Y
6332,Driver_6332,Bangalore,1/10/2024,4.5,Y
6333,Driver_6333,Mumbai,6/6/2021,4.2,Y
6334,Driver_6334,Chennai,10/12/2024,4.6,Y
6335,Driver_6335,Hyderabad,6/4/2022,4.1,Y
6336,Driver_6336,Chennai,3/11/2022,4.8,Y
6337,Driver_6337,Hyderabad,5/1/2022,4.9,Y
6338,Driver_6338,Delhi,3/7/2023,4.5,Y
6339,Driver_6339,Delhi,9/14/2023,4.2,Y
6340,Driver_6340,Hyderabad,4/15/2024,3.2,Y
6341,Driver_6341,Hyderabad,4/6/2024,3.3,Y
6342,Driver_6342,Hyderabad,1/4/2022,3.1,Y
6343,Driver_6343,Delhi,7/10/2021,4.8,Y
6344,Driver_6344,Bangalore,5/13/2023,3.5,N
6345,Driver_6345,Chennai,10/9/2023,4.9,Y
6346,Driver_6346,Hyderabad,6/7/2023,3.5,Y
6347,Driver_6347,Chennai,5/7/2024,3.3,N
6348,Driver_6348,Hyderabad,4/15/2024,4.7,Y
6349,Driver_6349,Bangalore,3/27/2021,4.4,Y
6350,Driver_6350,Bangalore,2/6/2022,3.2,Y
6351,Driver_6351,Bangalore,7/1/2021,3.4,Y
6352,Driver_6352,Chennai,8/14/2021,3.8,Y
6353,Driver_6353,Chennai,4/27/2022,4.3,Y
6354,Driver_6354,Bangalore,2/3/2024,4.8,Y
6355,Driver_6355,Delhi,3/26/2021,4.9,Y
6356,Driver_6356,Chennai,5/5/2021,4.7,Y
6357,Driver_6357,Mumbai,4/4/2022,3.8,Y
6358,Driver_6358,Chennai,8/18/2024,4.5,Y
6359,Driver_6359,Delhi,6/11/2022,3,Y
6360,Driver_6360,Bangalore,12/6/2022,4.3,N
6361,Driver_6361,Delhi,6/16/2024,4.1,Y
6362,Driver_6362,Chennai,8/27/2022,3.7,Y
6363,Driver_6363,Chennai,9/11/2022,4.7,Y
6364,Driver_6364,Hyderabad,6/6/2023,3.2,Y
6365,Driver_6365,Chennai,11/2/2022,4,Y
6366,Driver_6366,Hyderabad,6/7/2024,4.1,Y
6367,Driver_6367,Hyderabad,7/6/2023,3.5,Y
6368,Driver_6368,Mumbai,5/11/2022,3.7,Y
6369,Driver_6369,Mumbai,7/23/2024,4.8,Y
6370,Driver_6370,Hyderabad,12/16/2023,4.2,Y
6371,Driver_6371,Hyderabad,1/15/2021,4.4,Y
6372,Driver_6372,Hyderabad,10/16/2021,3.6,Y
6373,Driver_6373,Mumbai,12/20/2023,3.3,Y
6374,Driver_6374,Bangalore,9/17/2023,3.4,N
6375,Driver_6375,Bangalore,8/24/2021,4.7,Y
6376,Driver_6376,Chennai,9/27/2021,5,Y
6377,Driver_6377,Bangalore,3/6/2023,3.7,Y
6378,Driver_6378,Bangalore,8/2/2022,4.7,Y
6379,Driver_6379,Chennai,8/11/2022,3,Y
6380,Driver_6380,Bangalore,9/28/2021,4.4,Y
6381,Driver_6381,Delhi,4/21/2021,3.6,N
6382,Driver_6382,Mumbai,2/25/2021,4.5,Y
6383,Driver_6383,Delhi,1/15/2024,4.7,Y
6384,Driver_6384,Hyderabad,8/14/2023,3.1,Y
6385,Driver_6385,Mumbai,1/20/2022,4.6,Y
6386,Driver_6386,Delhi,6/25/2021,5,Y
6387,Driver_6387,Chennai,7/8/2022,3.1,Y
6388,Driver_6388,Bangalore,10/20/2021,3.2,Y
6389,Driver_6389,Chennai,6/20/2022,3.3,Y
6390,Driver_6390,Delhi,12/23/2022,3.1,Y
6391,Driver_6391,Chennai,5/23/2021,4.9,Y
6392,Driver_6392,Delhi,3/18/2021,3.8,Y
6393,Driver_6393,Chennai,9/2/2021,3.4,Y
6394,Driver_6394,Bangalore,1/2/2021,4.5,Y
6395,Driver_6395,Chennai,5/25/2021,3.4,N
6396,Driver_6396,Delhi,1/9/2021,4.8,Y
6397,Driver_6397,Hyderabad,6/1/2024,3.3,Y
6398,Driver_6398,Bangalore,9/20/2023,4.4,Y
6399,Driver_6399,Hyderabad,10/10/2022,3,Y
6400,Driver_6400,Delhi,5/25/2024,3.2,Y
6401,Driver_6401,Bangalore,4/1/2023,4.6,Y
6402,Driver_6402,Hyderabad,5/5/2023,3.5,Y
6403,Driver_6403,Chennai,4/12/2021,4.4,Y
6404,Driver_6404,Mumbai,10/26/2023,4.9,Y
6405,Driver_6405,Delhi,4/17/2024,3.8,Y
6406,Driver_6406,Delhi,3/12/2021,3.4,Y
6407,Driver_6407,Chennai,6/2/2021,3.4,Y
6408,Driver_6408,Hyderabad,2/2/2022,4.8,Y
6409,Driver_6409,Delhi,2/26/2024,4.6,N
6410,Driver_6410,Hyderabad,8/17/2021,4.9,Y
6411,Driver_6411,Hyderabad,12/12/2023,4.4,Y
6412,Driver_6412,Chennai,9/22/2024,5,Y
6413,Driver_6413,Hyderabad,7/23/2021,3.5,N
6414,Driver_6414,Hyderabad,3/12/2023,3.3,Y
6415,Driver_6415,Hyderabad,8/24/2021,4.3,Y
6416,Driver_6416,Chennai,7/19/2022,4.6,Y
6417,Driver_6417,Bangalore,7/1/2021,3.7,Y
6418,Driver_6418,Hyderabad,1/22/2023,3.7,Y
6419,Driver_6419,Mumbai,12/6/2021,3.4,Y
6420,Driver_6420,Hyderabad,9/26/2023,4.9,N
6421,Driver_6421,Bangalore,6/21/2023,5,Y
6422,Driver_6422,Bangalore,12/11/2024,3.5,N
6423,Driver_6423,Delhi,5/3/2024,4.3,Y
6424,Driver_6424,Bangalore,8/11/2024,4.3,Y
6425,Driver_6425,Delhi,2/2/2024,4.2,Y
6426,Driver_6426,Chennai,8/20/2024,3.7,Y
6427,Driver_6427,Chennai,11/27/2023,3.7,Y
6428,Driver_6428,Mumbai,7/24/2023,3.2,Y
6429,Driver_6429,Mumbai,7/19/2023,3.2,Y
6430,Driver_6430,Hyderabad,6/10/2023,4.8,Y
6431,Driver_6431,Mumbai,4/14/2021,4.9,Y
6432,Driver_6432,Delhi,8/4/2021,3.6,Y
6433,Driver_6433,Mumbai,5/16/2021,3.4,Y
6434,Driver_6434,Hyderabad,12/22/2024,4.7,Y
6435,Driver_6435,Bangalore,6/12/2022,3.1,Y
6436,Driver_6436,Bangalore,12/27/2023,3.1,Y
6437,Driver_6437,Chennai,8/19/2022,4.8,Y
6438,Driver_6438,Chennai,7/15/2024,4.2,Y
6439,Driver_6439,Chennai,9/12/2024,4.5,Y
6440,Driver_6440,Hyderabad,6/18/2023,3.4,Y
6441,Driver_6441,Hyderabad,12/26/2022,4.9,Y
6442,Driver_6442,Chennai,7/24/2024,4.3,Y
6443,Driver_6443,Chennai,11/15/2024,4.7,Y
6444,Driver_6444,Delhi,1/7/2023,3.4,Y
6445,Driver_6445,Chennai,3/21/2021,4.7,Y
6446,Driver_6446,Chennai,12/6/2024,3.4,Y
6447,Driver_6447,Delhi,11/9/2022,3.7,Y
6448,Driver_6448,Bangalore,5/28/2024,3.4,Y
6449,Driver_6449,Chennai,7/6/2021,3.6,Y
6450,Driver_6450,Chennai,1/26/2022,4,Y
6451,Driver_6451,Chennai,8/25/2024,4.2,Y
6452,Driver_6452,Hyderabad,6/21/2022,4.7,Y
6453,Driver_6453,Mumbai,2/11/2024,3.3,Y
6454,Driver_6454,Delhi,4/1/2023,4.6,Y
6455,Driver_6455,Hyderabad,11/7/2023,3.7,Y
6456,Driver_6456,Delhi,10/19/2024,4.3,Y
6457,Driver_6457,Chennai,1/16/2021,4,Y
6458,Driver_6458,Chennai,7/28/2021,3.5,Y
6459,Driver_6459,Chennai,1/1/2024,3.5,Y
6460,Driver_6460,Mumbai,12/27/2021,3.1,Y
6461,Driver_6461,Delhi,6/8/2023,4.2,Y
6462,Driver_6462,Mumbai,11/4/2021,3.7,Y
6463,Driver_6463,Bangalore,12/11/2023,3.6,Y
6464,Driver_6464,Mumbai,12/15/2022,3.1,Y
6465,Driver_6465,Mumbai,8/10/2023,3.6,Y
6466,Driver_6466,Hyderabad,11/4/2024,3.8,Y
6467,Driver_6467,Hyderabad,8/18/2024,3.7,Y
