rider_id,rider_name,city,signup_date,rating
7059,Rider_7059,Mumbai,5/19/2024,3.1
7060,Rider_7060,Hyderabad,10/7/2022,4.7
7061,Rider_7061,Delhi,11/7/2023,4.8
7062,Rider_7062,Bangalore,10/17/2023,4.3
7063,Rider_7063,Bangalore,12/19/2023,3.3
7064,Rider_7064,Chennai,11/13/2022,4.5
7065,Rider_7065,Delhi,7/12/2024,3.1
7066,Rider_7066,Bangalore,5/16/2022,3.9
7067,Rider_7067,Delhi,10/2/2023,3.1
7068,Rider_7068,Mumbai,12/14/2023,4.9
7069,Rider_7069,Mumbai,1/2/2022,4.8
7070,Rider_7070,Hyderabad,11/12/2024,4.3
7071,Rider_7071,Delhi,9/24/2022,4.2
7072,Rider_7072,Bangalore,6/1/2024,3.2
7073,Rider_7073,Bangalore,10/15/2022,4.2
7074,Rider_7074,Hyderabad,10/22/2023,3.3
7075,Rider_7075,Hyderabad,12/16/2023,3.8
7076,Rider_7076,Chennai,7/9/2023,3.8
7077,Rider_7077,Chennai,12/28/2022,4.4
7078,Rider_7078,Mumbai,2/28/2024,3.1
7079,Rider_7079,Bangalore,5/8/2023,4.9
7080,Rider_7080,Mumbai,3/8/2024,4.5
7081,Rider_7081,Bangalore,3/8/2024,4.4
7082,Rider_7082,Mumbai,1/6/2022,4.1
7083,Rider_7083,Hyderabad,11/20/2022,4.5
7084,Rider_7084,Hyderabad,4/7/2023,4.4
7085,Rider_7085,Mumbai,8/1/2023,3.4
7086,Rider_7086,Chennai,5/17/2023,3.9
7087,Rider_7087,Hyderabad,10/2/2024,4.7
7088,Rider_7088,Chennai,5/26/2024,3.3
7089,Rider_7089,Mumbai,3/5/2023,4.3
7090,Rider_7090,Delhi,12/18/2023,4.4
7091,Rider_7091,Mumbai,1/6/2024,4.2
7092,Rider_7092,Bangalore,9/8/2023,3.1
7093,Rider_7093,Hyderabad,3/18/2024,3.7
7094,Rider_7094,Bangalore,3/9/2023,3.7
7095,Rider_7095,Bangalore,6/25/2022,4.9
7096,Rider_7096,Mumbai,1/6/2023,4.7
7097,Rider_7097,Mumbai,7/23/2024,4.8
7098,Rider_7098,Hyderabad,4/5/2023,3.3
7099,Rider_7099,Hyderabad,2/2/2023,3.3
7100,Rider_7100,Delhi,2/19/2022,4.8
7101,Rider_7101,Chennai,3/28/2022,4.3
7102,Rider_7102,Bangalore,9/22/2023,4.5
7103,Rider_7103,Bangalore,7/21/2023,4.5
7104,Rider_7104,Chennai,8/4/2024,3.8
7105,Rider_7105,Hyderabad,10/24/2023,4
7106,Rider_7106,Chennai,2/11/2022,3.4
7107,Rider_7107,Hyderabad,4/28/2023,5
7108,Rider_7108,Mumbai,4/17/2024,3.1
7109,Rider_7109,Chennai,1/16/2023,4.6
7110,Rider_7110,Delhi,2/10/2023,4.2
7111,Rider_7111,Hyderabad,8/9/2024,4.2
7112,Rider_7112,Chennai,10/2/2022,3.2
7113,Rider_7113,Hyderabad,5/21/2024,4.3
7114,Rider_7114,Hyderabad,5/19/2023,3.9
7115,Rider_7115,Mumbai,8/10/2023,3.2
7116,Rider_7116,Bangalore,2/12/2022,3.2
7117,Rider_7117,Hyderabad,4/28/2023,4.1
7118,Rider_7118,Delhi,9/22/2022,4.5
7119,Rider_7119,Mumbai,5/18/2024,4.4
7120,Rider_7120,Delhi,12/1/2023,3.3
7121,Rider_7121,Mumbai,10/19/2022,4.5
7122,Rider_7122,Bangalore,10/15/2022,3.5
7123,Rider_7123,Chennai,6/6/2023,4.6
7124,Rider_7124,Bangalore,12/4/2023,3.1
7125,Rider_7125,Bangalore,5/10/2024,3
7126,Rider_7126,Hyderabad,8/11/2023,3.5
7127,Rider_7127,Delhi,11/25/2023,3.8
7128,Rider_7128,Chennai,8/21/2022,3.2
7129,Rider_7129,Mumbai,1/19/2023,4.7
7130,Rider_7130,Delhi,5/14/2023,3.2
7131,Rider_7131,Bangalore,5/5/2023,4.5
7132,Rider_7132,Delhi,11/21/2023,3.9
7133,Rider_7133,Delhi,6/23/2023,3.8
7134,Rider_7134,Delhi,2/5/2024,4.5
7135,Rider_7135,Chennai,7/26/2022,4.6
7136,Rider_7136,Mumbai,1/7/2023,3.6
7137,Rider_7137,Chennai,3/10/2022,3.5
7138,Rider_7138,Delhi,2/2/2022,4.2
7139,Rider_7139,Bangalore,6/12/2023,4.4
7140,Rider_7140,Mumbai,6/12/2022,3.1
7141,Rider_7141,Chennai,5/1/2023,4.5
7142,Rider_7142,Chennai,11/5/2024,3.8
7143,Rider_7143,Chennai,5/20/2024,3.8
7144,Rider_7144,Mumbai,9/16/2023,4
7145,Rider_7145,Bangalore,7/7/2023,4.7
7146,Rider_7146,Bangalore,1/20/2022,3.6
7147,Rider_7147,Mumbai,4/18/2022,4.3
7148,Rider_7148,Chennai,11/27/2022,4.1
7149,Rider_7149,Mumbai,4/11/2023,4.5
7150,Rider_7150,Hyderabad,10/14/2024,3.5
7151,Rider_7151,Chennai,7/22/2022,4.9
7152,Rider_7152,Mumbai,10/3/2023,3.4
7153,Rider_7153,Hyderabad,3/12/2023,4.8
7154,Rider_7154,Mumbai,4/3/2023,5
7155,Rider_7155,Bangalore,5/27/2024,3.4
7156,Rider_7156,Delhi,6/26/2023,3.3
7157,Rider_7157,Bangalore,10/15/2022,3.4
7158,Rider_7158,Hyderabad,1/9/2024,4.6
7159,Rider_7159,Chennai,10/1/2023,4.6
7160,Rider_7160,Hyderabad,12/7/2023,3.5
7161,Rider_7161,Mumbai,4/22/2023,4
7162,Rider_7162,Bangalore,11/22/2022,3.5
7163,Rider_7163,Delhi,4/10/2024,3.6
7164,Rider_7164,Hyderabad,11/10/2023,4.4
7165,Rider_7165,Chennai,5/20/2024,4.4
7166,Rider_7166,Delhi,8/2/2024,4.3
7167,Rider_7167,Chennai,7/8/2022,4.6
7168,Rider_7168,Mumbai,3/19/2024,4.2
7169,Rider_7169,Bangalore,11/18/2022,4.1
7170,Rider_7170,Chennai,6/27/2022,4.6
7171,Rider_7171,Mumbai,9/21/2022,4.2
7172,Rider_7172,Delhi,8/22/2023,4.8
7173,Rider_7173,Mumbai,3/1/2024,3.1
7174,Rider_7174,Bangalore,9/17/2022,4.4
7175,Rider_7175,Bangalore,1/20/2022,3.6
7176,Rider_7176,Hyderabad,9/11/2022,3.5
7177,Rider_7177,Delhi,11/28/2023,4.9
7178,Rider_7178,Mumbai,3/21/2023,3.9
7179,Rider_7179,Delhi,10/22/2022,4.3
7180,Rider_7180,Mumbai,12/21/2023,4.5
7181,Rider_7181,Bangalore,9/1/2023,3.1
7182,Rider_7182,Hyderabad,11/23/2023,3
7183,Rider_7183,Delhi,3/27/2023,3.8
7184,Rider_7184,Bangalore,7/4/2023,4.3
7185,Rider_7185,Delhi,1/17/2024,4.6
7186,Rider_7186,Hyderabad,6/1/2024,4.2
7187,Rider_7187,Mumbai,2/13/2023,3.9
7188,Rider_7188,Mumbai,9/16/2022,3.3
7189,Rider_7189,Mumbai,7/10/2023,4.4
7190,Rider_7190,Chennai,8/6/2024,4.5
7191,Rider_7191,Mumbai,3/12/2024,4.3
7192,Rider_7192,Delhi,7/2/2023,3.7
7193,Rider_7193,Mumbai,6/14/2022,4.3
7194,Rider_7194,Bangalore,5/13/2023,3.6
7195,Rider_7195,Hyderabad,1/13/2023,4.1
7196,Rider_7196,Chennai,3/11/2024,3.9
7197,Rider_7197,Hyderabad,1/26/2023,3.5
7198,Rider_7198,Chennai,7/19/2024,3.7
7199,Rider_7199,Bangalore,12/8/2024,3.7
7200,Rider_7200,Mumbai,2/21/2022,3.6
7201,Rider_7201,Bangalore,1/12/2022,3.2
7202,Rider_7202,Hyderabad,6/4/2023,3.1
7203,Rider_7203,Chennai,9/7/2022,4.3
7204,Rider_7204,Mumbai,5/22/2022,3.7
7205,Rider_7205,Hyderabad,1/8/2023,4.2
7206,Rider_7206,Chennai,2/21/2022,3.5
7207,Rider_7207,Mumbai,12/5/2022,4.6
7208,Rider_7208,Mumbai,5/17/2023,3.9
7209,Rider_7209,Delhi,11/10/2023,4.1
7210,Rider_7210,Hyderabad,6/4/2024,4.7
7211,Rider_7211,Delhi,11/10/2023,3
7212,Rider_7212,Chennai,5/21/2022,3.3
7213,Rider_7213,Hyderabad,9/2/2023,3.9
7214,Rider_7214,Bangalore,8/16/2024,4.2
7215,Rider_7215,Delhi,8/10/2023,3.7
7216,Rider_7216,Delhi,2/25/2022,3.8
7217,Rider_7217,Bangalore,5/14/2024,3.9
7218,Rider_7218,Bangalore,1/14/2024,4.6
7219,Rider_7219,Delhi,5/4/2024,3.5
7220,Rider_7220,Bangalore,10/28/2022,4.7
7221,Rider_7221,Hyderabad,9/5/2022,4.2
7222,Rider_7222,Hyderabad,2/20/2022,4.1
7223,Rider_7223,Chennai,11/24/2023,4.7
7224,Rider_7224,Delhi,8/7/2024,3.9
7225,Rider_7225,Bangalore,2/9/2023,4.2
7226,Rider_7226,Delhi,8/11/2023,3.8
7227,Rider_7227,Mumbai,3/4/2024,3.2
7228,Rider_7228,Bangalore,1/5/2022,3.5
7229,Rider_7229,Bangalore,11/27/2022,3.4
7230,Rider_7230,Chennai,4/14/2022,4.1
7231,Rider_7231,Mumbai,2/10/2023,3.4
7232,Rider_7232,Delhi,5/22/2024,3.5
7233,Rider_7233,Hyderabad,10/13/2022,4.2
7234,Rider_7234,Hyderabad,2/9/2023,4.7
7235,Rider_7235,Mumbai,9/17/2022,4.5
7236,Rider_7236,Hyderabad,11/3/2023,3.9
7237,Rider_7237,Chennai,2/1/2023,4.5
7238,Rider_7238,Delhi,5/13/2022,3.8
7239,Rider_7239,Hyderabad,3/11/2024,3.8
7240,Rider_7240,Mumbai,5/9/2024,3.4
7241,Rider_7241,Bangalore,5/3/2024,4.4
7242,Rider_7242,Chennai,3/17/2023,3.5
7243,Rider_7243,Mumbai,5/27/2024,3.2
7244,Rider_7244,Bangalore,4/28/2023,4.8
7245,Rider_7245,Delhi,2/5/2024,4.1
7246,Rider_7246,Mumbai,8/26/2023,3.6
7247,Rider_7247,Chennai,1/23/2022,4.1
7248,Rider_7248,Bangalore,9/17/2023,3.8
7249,Rider_7249,Chennai,12/9/2022,4.9
7250,Rider_7250,Bangalore,3/28/2024,4.3
7251,Rider_7251,Bangalore,10/17/2022,4.6
7252,Rider_7252,Hyderabad,10/25/2024,4
7253,Rider_7253,Mumbai,6/6/2022,4.7
7254,Rider_7254,Mumbai,2/9/2023,4.2
7255,Rider_7255,Delhi,2/14/2023,3.6
7256,Rider_7256,Mumbai,12/14/2024,3.2
7257,Rider_7257,Delhi,6/7/2023,4.3
7258,Rider_7258,Bangalore,6/9/2024,3.2
7259,Rider_7259,Hyderabad,9/18/2023,3.2
7260,Rider_7260,Chennai,5/9/2023,4.1
7261,Rider_7261,Hyderabad,2/12/2022,3.7
7262,Rider_7262,Bangalore,10/4/2023,4
7263,Rider_7263,Bangalore,1/4/2022,4
7264,Rider_7264,Bangalore,7/25/2024,4.9
7265,Rider_7265,Mumbai,8/16/2024,4.3
7266,Rider_7266,Bangalore,1/24/2024,3.2
7267,Rider_7267,Mumbai,4/21/2023,5
7268,Rider_7268,Hyderabad,4/23/2022,4.6
7269,Rider_7269,Hyderabad,12/18/2024,4.5
7270,Rider_7270,Delhi,9/23/2022,4.8
7271,Rider_7271,Hyderabad,12/8/2023,3.4
7272,Rider_7272,Delhi,10/28/2022,4.6
7273,Rider_7273,Bangalore,6/10/2024,4.3
7274,Rider_7274,Mumbai,2/19/2023,4.4
7275,Rider_7275,Mumbai,11/16/2022,4.3
7276,Rider_7276,Hyderabad,1/28/2022,3.9
7277,Rider_7277,Chennai,11/14/2023,3.4
7278,Rider_7278,Mumbai,6/8/2022,3.8
7279,Rider_7279,Hyderabad,12/24/2023,4.1
7280,Rider_7280,Mumbai,4/9/2023,4.7
7281,Rider_7281,Mumbai,3/18/2022,4.4
7282,Rider_7282,Hyderabad,11/16/2024,3.1
7283,Rider_7283,Bangalore,8/27/2023,4.7
7284,Rider_7284,Hyderabad,12/13/2023,3.4
7285,Rider_7285,Chennai,7/10/2022,3.3
7286,Rider_7286,Mumbai,8/18/2023,4.3
7287,Rider_7287,Mumbai,6/9/2022,4.5
7288,Rider_7288,Hyderabad,8/5/2024,4.1
7289,Rider_7289,Mumbai,7/21/2024,4.9
7290,Rider_7290,Bangalore,12/10/2022,3.4
7291,Rider_7291,Chennai,4/3/2022,3.7
7292,Rider_7292,Mumbai,4/14/2024,3.8
7293,Rider_7293,Delhi,4/21/2022,4.5
7294,Rider_7294,Bangalore,12/3/2023,4.2
7295,Rider_7295,Bangalore,9/21/2023,3.1
7296,Rider_7296,Mumbai,9/5/2022,4
7297,Rider_7297,Bangalore,3/6/2023,3.4
7298,Rider_7298,Hyderabad,7/1/2022,3.5
7299,Rider_7299,Bangalore,2/7/2023,4
7300,Rider_7300,Delhi,8/13/2023,3.3
7301,Rider_7301,Hyderabad,7/20/2024,3.4
7302,Rider_7302,Bangalore,6/17/2024,3.3
7303,Rider_7303,Delhi,4/18/2022,4.4
7304,Rider_7304,Chennai,11/9/2024,4.5
7305,Rider_7305,Delhi,2/8/2022,4.4
7306,Rider_7306,Delhi,4/18/2024,3.9
7307,Rider_7307,Hyderabad,7/18/2022,4.9
7308,Rider_7308,Delhi,2/4/2024,3.3
7309,Rider_7309,Mumbai,7/16/2024,3.2
7310,Rider_7310,Mumbai,1/9/2024,3.9
7311,Rider_7311,Delhi,9/5/2022,3.3
7312,Rider_7312,Chennai,12/27/2023,3.4
7313,Rider_7313,Delhi,10/26/2022,3.3
7314,Rider_7314,Mumbai,1/3/2023,4.3
7315,Rider_7315,Bangalore,12/3/2024,4.8
7316,Rider_7316,Bangalore,1/20/2023,4.4
7317,Rider_7317,Mumbai,12/1/2022,4.1
7318,Rider_7318,Bangalore,2/27/2024,4.9
7319,Rider_7319,Delhi,6/9/2022,4.2
7320,Rider_7320,Chennai,9/5/2024,5
7321,Rider_7321,Mumbai,7/21/2023,3.8
7322,Rider_7322,Bangalore,9/4/2022,4.1
7323,Rider_7323,Bangalore,9/1/2022,4.4
7324,Rider_7324,Hyderabad,10/26/2024,3.2
7325,Rider_7325,Mumbai,1/10/2023,3.8
7326,Rider_7326,Chennai,1/1/2024,3.3
7327,Rider_7327,Hyderabad,3/3/2023,5
7328,Rider_7328,Bangalore,7/12/2022,3
7329,Rider_7329,Bangalore,7/1/2023,3.3
7330,Rider_7330,Chennai,4/15/2022,4.4
7331,Rider_7331,Delhi,12/22/2023,3
7332,Rider_7332,Mumbai,7/1/2024,3.8
7333,Rider_7333,Chennai,5/27/2024,3.6
7334,Rider_7334,Hyderabad,9/1/2024,4.4
7335,Rider_7335,Delhi,1/20/2024,3.2
7336,Rider_7336,Bangalore,11/8/2023,3.4
7337,Rider_7337,Hyderabad,8/18/2023,3.5
7338,Rider_7338,Chennai,8/15/2023,4.8
7339,Rider_7339,Bangalore,6/24/2024,3.5
7340,Rider_7340,Bangalore,1/21/2022,3
7341,Rider_7341,Chennai,1/13/2023,4.6
7342,Rider_7342,Bangalore,7/10/2023,4.8
7343,Rider_7343,Bangalore,9/5/2023,4.7
7344,Rider_7344,Chennai,9/6/2022,4
7345,Rider_7345,Hyderabad,5/5/2022,3.5
7346,Rider_7346,Bangalore,3/27/2022,4.7
7347,Rider_7347,Hyderabad,3/13/2023,4.9
7348,Rider_7348,Hyderabad,9/20/2023,3.3
7349,Rider_7349,Hyderabad,2/23/2022,4.1
7350,Rider_7350,Mumbai,8/12/2023,3.4
7351,Rider_7351,Delhi,10/11/2024,3.6
7352,Rider_7352,Chennai,5/25/2023,4.6
7353,Rider_7353,Bangalore,10/4/2022,3.1
7354,Rider_7354,Chennai,10/27/2023,3.7
7355,Rider_7355,Mumbai,11/1/2023,3.9
7356,Rider_7356,Hyderabad,3/11/2023,3.7
7357,Rider_7357,Hyderabad,1/26/2024,4.3
7358,Rider_7358,Chennai,9/8/2023,4.1
7359,Rider_7359,Hyderabad,3/23/2024,3.8
7360,Rider_7360,Mumbai,11/18/2024,3
7361,Rider_7361,Mumbai,2/18/2022,3.6
7362,Rider_7362,Mumbai,12/4/2022,3.9
7363,Rider_7363,Bangalore,3/28/2024,3.6
7364,Rider_7364,Hyderabad,6/24/2023,3.9
7365,Rider_7365,Chennai,9/28/2022,3.9
7366,Rider_7366,Delhi,1/22/2023,3
7367,Rider_7367,Delhi,11/25/2024,4.1
7368,Rider_7368,Delhi,3/12/2024,3.8
7369,Rider_7369,Hyderabad,7/21/2023,3.6
7370,Rider_7370,Bangalore,11/13/2024,4.4
7371,Rider_7371,Mumbai,12/27/2023,3.6
7372,Rider_7372,Chennai,5/25/2023,3.2
7373,Rider_7373,Hyderabad,6/14/2024,4.4
7374,Rider_7374,Delhi,7/26/2022,4.2
7375,Rider_7375,Mumbai,6/26/2024,3.4
7376,Rider_7376,Delhi,9/4/2023,3.7
7377,Rider_7377,Bangalore,6/2/2024,3.8
7378,Rider_7378,Hyderabad,5/26/2023,3.6
7379,Rider_7379,Delhi,8/23/2023,4.4
7380,Rider_7380,Bangalore,1/11/2023,4.2
7381,Rider_7381,Bangalore,9/17/2022,3.3
7382,Rider_7382,Chennai,12/25/2022,4.8
7383,Rider_7383,Mumbai,1/2/2024,5
7384,Rider_7384,Chennai,4/24/2024,4.3
7385,Rider_7385,Hyderabad,10/1/2022,4.2
7386,Rider_7386,Bangalore,4/2/2022,3.6
7387,Rider_7387,Hyderabad,6/19/2022,3.4
7388,Rider_7388,Chennai,11/13/2024,3.7
7389,Rider_7389,Hyderabad,7/4/2023,3.1
7390,Rider_7390,Mumbai,5/16/2023,4.8
7391,Rider_7391,Hyderabad,1/3/2024,4.1
7392,Rider_7392,Chennai,10/1/2023,4
7393,Rider_7393,Mumbai,11/1/2022,3.2
7394,Rider_7394,Delhi,3/24/2022,3.6
7395,Rider_7395,Chennai,3/12/2022,3.5
7396,Rider_7396,Hyderabad,10/3/2022,4.3
7397,Rider_7397,Mumbai,7/20/2022,3.4
7398,Rider_7398,Hyderabad,5/10/2024,3.5
7399,Rider_7399,Hyderabad,6/2/2024,4.9
7400,Rider_7400,Hyderabad,12/12/2022,4.5
7401,Rider_7401,Delhi,12/23/2022,3.5
7402,Rider_7402,Mumbai,7/1/2024,4
7403,Rider_7403,Delhi,12/22/2024,4.2
7404,Rider_7404,Mumbai,7/27/2024,4.5
7405,Rider_7405,Hyderabad,8/19/2023,4.6
7406,Rider_7406,Delhi,11/16/2023,3.4
7407,Rider_7407,Bangalore,9/5/2024,4.4
7408,Rider_7408,Hyderabad,10/15/2022,4.2
7409,Rider_7409,Hyderabad,6/4/2022,4.8
7410,Rider_7410,Delhi,5/6/2023,3.3
7411,Rider_7411,Hyderabad,1/17/2024,3.4
7412,Rider_7412,Hyderabad,1/5/2022,3.3
7413,Rider_7413,Delhi,10/23/2024,4.5
7414,Rider_7414,Chennai,8/16/2023,3
7415,Rider_7415,Bangalore,11/28/2024,4.9
7416,Rider_7416,Hyderabad,10/9/2022,3.2
7417,Rider_7417,Delhi,3/27/2023,3.4
7418,Rider_7418,Mumbai,1/13/2023,3.6
7419,Rider_7419,Bangalore,11/24/2023,5
7420,Rider_7420,Chennai,6/26/2024,3.8
7421,Rider_7421,Chennai,9/15/2022,3.5
7422,Rider_7422,Mumbai,10/24/2022,4
7423,Rider_7423,Bangalore,7/5/2024,3.6
7424,Rider_7424,Bangalore,5/12/2024,4.6
7425,Rider_7425,Mumbai,6/21/2022,3.9
7426,Rider_7426,Delhi,12/26/2024,4.1
7427,Rider_7427,Bangalore,7/24/2022,4.3
7428,Rider_7428,Chennai,10/23/2024,4
7429,Rider_7429,Chennai,10/9/2022,3.6
7430,Rider_7430,Bangalore,6/14/2022,4.7
7431,Rider_7431,Delhi,7/16/2024,4.2
7432,Rider_7432,Hyderabad,6/22/2023,4.5
7433,Rider_7433,Hyderabad,10/6/2024,3.9
7434,Rider_7434,Mumbai,5/11/2023,4.1
7435,Rider_7435,Chennai,7/18/2023,3.4
7436,Rider_7436,Delhi,1/1/2023,3.4
7437,Rider_7437,Chennai,7/28/2022,3.3
7438,Rider_7438,Hyderabad,4/2/2023,3.1
7439,Rider_7439,Mumbai,8/24/2024,3.4
7440,Rider_7440,Delhi,11/27/2024,4.2
7441,Rider_7441,Chennai,6/10/2022,3.4
7442,Rider_7442,Hyderabad,8/24/2024,3.3
7443,Rider_7443,Delhi,8/6/2023,3.9
7444,Rider_7444,Mumbai,6/10/2022,3
7445,Rider_7445,Bangalore,9/1/2022,3.7
7446,Rider_7446,Hyderabad,9/14/2023,4.5
7447,Rider_7447,Hyderabad,2/2/2024,4.8
7448,Rider_7448,Hyderabad,2/3/2023,3.6
7449,Rider_7449,Delhi,10/19/2023,3.8
7450,Rider_7450,Hyderabad,6/26/2024,3.9
7451,Rider_7451,Chennai,9/8/2022,3.7
7452,Rider_7452,Chennai,2/12/2022,4.5
7453,Rider_7453,Bangalore,6/14/2024,4.4
7454,Rider_7454,Mumbai,7/20/2023,4.6
7455,Rider_7455,Hyderabad,6/16/2023,4
7456,Rider_7456,Bangalore,6/13/2022,4.9
7457,Rider_7457,Delhi,10/16/2023,4.8
7458,Rider_7458,Hyderabad,1/19/2023,3.2
7459,Rider_7459,Hyderabad,8/27/2024,4.9
7460,Rider_7460,Delhi,5/10/2022,3.4
7461,Rider_7461,Chennai,5/15/2024,3.4
7462,Rider_7462,Bangalore,3/28/2022,4.2
7463,Rider_7463,Hyderabad,4/4/2022,4.2
7464,Rider_7464,Bangalore,2/28/2022,4
7465,Rider_7465,Chennai,4/10/2024,4.6
7466,Rider_7466,Hyderabad,7/3/2024,4.5
7467,Rider_7467,Chennai,5/26/2022,3.9
7468,Rider_7468,Bangalore,12/26/2022,4.3
7469,Rider_7469,Chennai,8/11/2023,4.6
7470,Rider_7470,Hyderabad,8/19/2023,3.6
7471,Rider_7471,Chennai,6/18/2023,3.1
7472,Rider_7472,Hyderabad,5/20/2024,4.4
7473,Rider_7473,Hyderabad,9/23/2022,4.7
7474,Rider_7474,Hyderabad,5/12/2024,4.2
7475,Rider_7475,Bangalore,4/15/2023,3.7
7476,Rider_7476,Chennai,8/10/2023,3.2
7477,Rider_7477,Chennai,12/19/2024,3.2
7478,Rider_7478,Hyderabad,8/13/2022,4.4
7479,Rider_7479,Delhi,2/9/2022,3.2
7480,Rider_7480,Hyderabad,12/26/2023,5
7481,Rider_7481,Mumbai,8/19/2024,4.2
7482,Rider_7482,Chennai,7/26/2022,3.2
7483,Rider_7483,Hyderabad,10/28/2022,3.3
7484,Rider_7484,Delhi,12/15/2024,4.1
7485,Rider_7485,Bangalore,5/19/2022,4.5
7486,Rider_7486,Bangalore,7/20/2024,4.1
7487,Rider_7487,Bangalore,12/2/2022,4.7
7488,Rider_7488,Chennai,10/16/2022,3.2
7489,Rider_7489,Hyderabad,2/13/2024,4.6
7490,Rider_7490,Mumbai,6/23/2024,4.2
7491,Rider_7491,Delhi,3/22/2023,4
7492,Rider_7492,Delhi,3/18/2023,3.1
7493,Rider_7493,Bangalore,3/28/2024,3.8
7494,Rider_7494,Hyderabad,9/23/2024,4.5
7495,Rider_7495,Delhi,11/9/2022,3.3
7496,Rider_7496,Delhi,9/23/2024,3.7
7497,Rider_7497,Hyderabad,1/15/2022,4.3
7498,Rider_7498,Bangalore,11/16/2022,3
7499,Rider_7499,Chennai,8/26/2023,3.7
7500,Rider_7500,Hyderabad,6/26/2023,3.6
7501,Rider_7501,Mumbai,8/11/2024,3.4
7502,Rider_7502,Hyderabad,3/18/2023,5
7503,Rider_7503,Bangalore,9/23/2024,3.9
7504,Rider_7504,Delhi,5/10/2022,4.4
7505,Rider_7505,Bangalore,8/25/2023,3.4
7506,Rider_7506,Bangalore,4/23/2024,4.5
7507,Rider_7507,Hyderabad,1/6/2024,3.4
7508,Rider_7508,Hyderabad,11/11/2022,4.1
7509,Rider_7509,Chennai,6/8/2022,3
7510,Rider_7510,Hyderabad,1/10/2023,3.3
7511,Rider_7511,Hyderabad,2/22/2022,3.1
7512,Rider_7512,Delhi,4/19/2024,4.3
7513,Rider_7513,Mumbai,8/16/2023,3.5
7514,Rider_7514,Delhi,10/9/2023,3.5
7515,Rider_7515,Hyderabad,12/15/2023,3.4
7516,Rider_7516,Delhi,3/24/2024,3.2
7517,Rider_7517,Hyderabad,5/20/2023,4.7
7518,Rider_7518,Bangalore,3/3/2022,3.6
7519,Rider_7519,Hyderabad,5/15/2024,3.3
7520,Rider_7520,Mumbai,5/25/2024,4.4
7521,Rider_7521,Bangalore,7/21/2024,3.3
7522,Rider_7522,Bangalore,12/25/2022,4.3
7523,Rider_7523,Delhi,3/3/2022,4.3
7524,Rider_7524,Mumbai,1/4/2023,4.1
7525,Rider_7525,Chennai,9/26/2024,4.5
7526,Rider_7526,Delhi,11/7/2024,4.2
7527,Rider_7527,Mumbai,7/26/2023,3.1
7528,Rider_7528,Delhi,10/20/2024,4.1
7529,Rider_7529,Delhi,4/5/2022,3
7530,Rider_7530,Bangalore,7/13/2023,4.1
7531,Rider_7531,Hyderabad,4/27/2022,4.5
7532,Rider_7532,Chennai,10/15/2023,4.5
7533,Rider_7533,Bangalore,2/25/2022,3.6
7534,Rider_7534,Mumbai,1/5/2022,4.4
7535,Rider_7535,Hyderabad,8/15/2023,3.4
7536,Rider_7536,Hyderabad,8/28/2022,3.4
7537,Rider_7537,Bangalore,11/10/2024,4.6
7538,Rider_7538,Mumbai,7/8/2024,3.4
7539,Rider_7539,Delhi,10/13/2023,4.6
7540,Rider_7540,Delhi,10/11/2023,4.9
7541,Rider_7541,Delhi,2/13/2022,3.2
7542,Rider_7542,Delhi,2/8/2023,4.7
7543,Rider_7543,Delhi,6/21/2024,4.9
7544,Rider_7544,Mumbai,5/4/2022,3.6
7545,Rider_7545,Bangalore,6/8/2023,3.3
7546,Rider_7546,Bangalore,5/25/2023,3.2
7547,Rider_7547,Hyderabad,5/3/2022,3.8
7548,Rider_7548,Chennai,10/13/2023,4
7549,Rider_7549,Hyderabad,11/26/2024,3.6
7550,Rider_7550,Chennai,5/22/2024,4.8
7551,Rider_7551,Bangalore,6/10/2022,3.7
7552,Rider_7552,Delhi,12/11/2022,3.2
7553,Rider_7553,Chennai,4/9/2022,3.2
7554,Rider_7554,Mumbai,10/5/2023,4.8
7555,Rider_7555,Mumbai,2/15/2022,4.5
7556,Rider_7556,Bangalore,6/21/2024,3.4
7557,Rider_7557,Delhi,1/1/2022,3.4
7558,Rider_7558,Hyderabad,3/11/2023,3.4
7559,Rider_7559,Delhi,3/2/2022,4.7
7560,Rider_7560,Mumbai,3/20/2023,4.2
7561,Rider_7561,Hyderabad,11/8/2023,3
7562,Rider_7562,Bangalore,8/19/2022,4.7
7563,Rider_7563,Chennai,5/21/2023,3.8
7564,Rider_7564,Hyderabad,12/19/2023,4.3
7565,Rider_7565,Mumbai,2/28/2023,4.2
7566,Rider_7566,Hyderabad,2/15/2022,3.8
7567,Rider_7567,Chennai,1/26/2023,4.5
7568,Rider_7568,Delhi,11/19/2024,3.6
7569,Rider_7569,Bangalore,3/1/2022,4.5
7570,Rider_7570,Bangalore,3/2/2022,4.8
7571,Rider_7571,Hyderabad,4/17/2024,4
7572,Rider_7572,Bangalore,4/1/2024,3.6
7573,Rider_7573,Chennai,6/24/2022,4
7574,Rider_7574,Chennai,8/11/2023,4.3
7575,Rider_7575,Delhi,3/2/2022,3.2
7576,Rider_7576,Mumbai,12/25/2022,4.4
7577,Rider_7577,Bangalore,4/16/2023,4.8
7578,Rider_7578,Hyderabad,4/10/2024,3.1
7579,Rider_7579,Hyderabad,6/2/2023,4.9
7580,Rider_7580,Bangalore,3/19/2024,3.5
7581,Rider_7581,Hyderabad,9/15/2022,4.8
